cohend,cohend_ci_high,cohend_ci_low,es,es_ci_high,es_ci_low,pval,sampleSize,pval_runAvg,es_runAvg,cohend_runAvg
0.09733298008719533,3.2281697467636055,3.2281697467636055,0.021496348385359743,0.03551163195841489,0.007816670704804018,0.0012550883085130989,2200.0,0.057557295570921076,0.017108735397565418,0.07717902532444032
0.06742952865294592,2.2866465696543976,2.2866465696543976,0.015105027651035496,0.02825443378454401,0.0024335681382133267,0.022261910844020235,2300.0,0.05900130178618128,0.016435706416647128,0.07395196967591826
0.08139659359051447,2.819660713236126,2.819660713236126,0.01827211975244475,0.029931694194838043,0.00467446598981569,0.004827310989631742,2400.0,0.019877513088454528,0.017752942244606433,0.07971106025133651
0.06785030840307879,2.39887065887078,2.39887065887078,0.015233735103370893,0.027853470874784236,0.002830627891519999,0.016482597792941662,2500.0,0.01797823157689044,0.017623187030065282,0.07897705803861792
0.03951338126562947,1.4246752222018524,1.4246752222018524,0.00892896543697641,0.020642798268657947,-0.003163513361564174,0.15431177046875888,2600.0,0.03391643356523332,0.01667635067487791,0.07468601704943194
0.0812911146983344,2.9868262744947147,2.9868262744947147,0.01811056755572188,0.03078496942483594,0.006520904715244968,0.002831634502142898,2700.0,0.027274851229100963,0.017215627729502594,0.07709359861430169
0.07376992095429881,2.760217696603819,2.760217696603819,0.016389622917467705,0.02808138277859068,0.004657145813088681,0.005795358910279656,2800.0,0.027911286505309232,0.01627299400178875,0.07291180715027137
0.10118011047760339,3.852823821118355,3.852823821118355,0.022333719824060294,0.03364453333586637,0.01176952668390907,0.00011803404982238282,2900.0,0.02598546323326389,0.016983763328304646,0.07622049226620009
0.0711721789387526,2.756486637430831,2.756486637430831,0.015653815889990874,0.026154569771053127,0.004445092786333094,0.005860431415224925,3000.0,0.026561131121602872,0.016253446766383538,0.07295039212264474
0.08070017834145533,3.1771691984738832,3.1771691984738832,0.017873428882625386,0.029562993905066004,0.006221501873694912,0.0014945781779834495,3100.0,0.023965214538348274,0.016599496920332274,0.07460922333370842
0.08007991723546676,3.2031966894186703,3.2031966894186703,0.01773161418223962,0.02884307838826572,0.0064009238585144845,0.0013658427571687692,3200.0,0.023532531009290404,0.016531933724056633,0.07444463878932746
0.08638063970312519,3.508798171826055,3.508798171826055,0.019221994823978295,0.029430429995798812,0.008424371410397757,0.00045317231392914733,3300.0,0.021528852824413837,0.017030466189132558,0.07676093020183325
0.07333805229476352,3.023805359883817,3.023805359883817,0.0161901300189074,0.02673725294976448,0.004965774100127551,0.0025055734598255835,3400.0,0.002553078198297174,0.01793811176187393,0.08098901408047501
0.06177166990060908,2.5840943489048875,2.5840943489048875,0.013677296566691755,0.023789100398865115,0.0029720750221177705,0.009783761994966469,3500.0,0.0034220941349001202,0.017383952888245166,0.07854908348075935
0.07971849499835504,3.382169303959363,3.382169303959363,0.01773192269340884,0.027627571347692725,0.008144572661502814,0.0007230339888708706,3600.0,0.002788053519724022,0.017551740360237808,0.07929265523626639
0.08365711221396013,3.5982284508298483,3.5982284508298483,0.018542210098113743,0.028872902438892123,0.00867326117023165,0.0003225025038658302,3700.0,0.002813612076479453,0.01707780164449449,0.07710228045331097
0.07419026551210224,3.2338786996170454,3.2338786996170454,0.016356338237125345,0.0266017009345339,0.006473102766695826,0.001226496146535796,3800.0,0.0022343701678933115,0.017165616937886298,0.07747954127497968
0.07415268464583478,3.2744938919411672,3.2744938919411672,0.016483046035735527,0.025690528697095205,0.005856226168087786,0.0010631903760051516,3900.0,0.0021804466926460243,0.016991819082025066,0.0766611045630271
0.08373923263276539,3.7449323310106424,3.7449323310106424,0.018661308583769576,0.028283576775769204,0.008495492676391325,0.00018171854209144447,4000.0,0.002032431165761359,0.01710803088221631,0.07711851898768943
0.08276120637829262,3.747172991261573,3.747172991261573,0.018287828696077757,0.02768148557790201,0.008748089580104312,0.0001800805207257963,4100.0,0.00199829469161094,0.016991260116228743,0.07666608982208536
0.08698256714006954,3.9860419806094716,3.9860419806094716,0.019268734478789074,0.02895390508216289,0.01001200272526831,6.775889034472026e-05,4200.0,0.0016935678704258317,0.017376085673713952,0.07837165417774862
0.08522158856624266,3.951562499717166,3.951562499717166,0.01891981429325612,0.028331821579655414,0.009114039812696428,7.827160192398983e-05,4300.0,0.00048038157129552173,0.018031400389534498,0.08130289401095281
0.07458318824148827,3.498261615457541,3.498261615457541,0.016559558576815736,0.02532078440093588,0.006732501567733251,0.0004706368615951821,4400.0,0.0004488319303860607,0.01788485487496036,0.08066098066634446
0.07059964685642071,3.348835291047539,3.348835291047539,0.01562284733158359,0.024624110477830252,0.006405996043630069,0.0008148839409345269,4500.0,0.0005103796100196478,0.01751993452914409,0.07902879749665204
0.07860014127006013,3.769530352397874,3.769530352397874,0.017477410151032102,0.026067716362142446,0.008224943488893743,0.00016458862388042027,4600.0,0.00037764116968772585,0.017660068518382435,0.07958003196639676
0.08116463800534683,3.934601807930077,3.934601807930077,0.01790012897095833,0.026716836819040135,0.009142160972012092,8.394201230620506e-05,4700.0,0.00025523512422535757,0.017837203885285285,0.08045652613633576
0.07363836412988198,3.607528352229572,3.607528352229572,0.016355271615175915,0.02496590793014125,0.00827232083454743,0.0003107125156616323,4800.0,0.000271359370921631,0.017548949264211078,0.07919391757347534
0.08055018030626176,3.9870305104249755,3.9870305104249755,0.01783940886621338,0.026935212316704482,0.00913419002768695,6.739593486591057e-05,4900.0,0.0002572737976891453,0.01749289678547803,0.07891753931447147
0.08074549509078481,4.037274754539241,4.037274754539241,0.017901822340344098,0.026635215530187828,0.008687539596096194,5.4482959233077556e-05,5000.0,0.00025561430630019,0.01732203276817241,0.07813790530831087
0.06918598888297725,3.493721181945463,3.493721181945463,0.015363935105968285,0.02405915543628906,0.005791512861671788,0.0004783778765676347,5100.0,0.0003056275906306456,0.01687754786976143,0.0761334553479027
0.08346627847763192,4.255961826844147,4.255961826844147,0.018586083567081246,0.0275643604953551,0.01003748609930949,2.0999330020283057e-05,5200.0,0.0002494228991837832,0.017130863493544618,0.07724384162742065
